Campaign ID,Campaign Month,Customer ID,Customer Full Name,Customer Email,Recommendation 1,Recommendation 2,Recommendation 3,Discount Percent,Coupon Code,Scheduled Day,Status,Retry Count,Last Attempt At,Sent At,Reactivated At,Coupon Status,Coupon Redeemed At,Coupon Transaction ID,Last Error
REACTIVA-2026-09,2026-09,CUST002093,Tanya Mishra,tanya.mishra.cust002093@reactiva.example,Running Shoes,Sneakers,Slippers,10,HRX6WL,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002098,Karan Gupta,karan.gupta.cust002098@reactiva.example,Bag,Sunglasses,Backpack,10,MR4RAO,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002100,Manish Iyer,manish.iyer.cust002100@reactiva.example,Running Shoes,Sneakers,Slippers,10,IKS5RL,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002109,Vikram Desai,vikram.desai.cust002109@reactiva.example,Saree,Kurta,Jacket,10,W3RFZZ,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002110,Priya Reddy,priya.reddy.cust002110@reactiva.example,Saree,Kurta,Jacket,10,6ECK3V,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002141,Sneha Saxena,sneha.saxena.cust002141@reactiva.example,Saree,Kurta,Jacket,10,KXDPF5,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002159,Aanya Mehta,aanya.mehta.cust002159@reactiva.example,Saree,Kurta,Jacket,10,EUV3QL,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002177,Ravi Rao,ravi.rao.cust002177@reactiva.example,Saree,Kurta,Jacket,10,WJFZRV,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002198,Manish Mehta,manish.mehta.cust002198@reactiva.example,Saree,Kurta,Jacket,10,U5JZ7L,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002225,Dev Verma,dev.verma.cust002225@reactiva.example,Saree,Kurta,Jacket,10,7QYXIL,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002237,Vikram Saxena,vikram.saxena.cust002237@reactiva.example,Saree,Kurta,Jacket,10,EHKAIB,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002239,Rahul Patel,rahul.patel.cust002239@reactiva.example,Running Shoes,Sneakers,Slippers,10,7CBFLF,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002241,Sameer Saxena,sameer.saxena.cust002241@reactiva.example,Saree,Kurta,Jacket,10,P3ABJ5,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002242,Aarav Bhat,aarav.bhat.cust002242@reactiva.example,Bag,Sunglasses,Backpack,10,RFOXSO,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002287,Nisha Chopra,nisha.chopra.cust002287@reactiva.example,Saree,Kurta,Jacket,10,35NEMO,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002347,Kiran Mehta,kiran.mehta.cust002347@reactiva.example,Saree,Kurta,Jacket,10,6AQFTO,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002355,Kiran Mehta,kiran.mehta.cust002355@reactiva.example,Saree,Kurta,Jacket,10,YZNU5L,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002376,Ananya Joshi,ananya.joshi.cust002376@reactiva.example,Bag,Sunglasses,Backpack,10,ZYTH4V,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002387,Nisha Reddy,nisha.reddy.cust002387@reactiva.example,Bag,Sunglasses,Backpack,10,IXYPD4,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002417,Aanya Rao,aanya.rao.cust002417@reactiva.example,Saree,Kurta,Jacket,10,EDY3UD,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002450,Varun Kapoor,varun.kapoor.cust002450@reactiva.example,Saree,Kurta,Jacket,10,NXGYFY,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002455,Aanya Gupta,aanya.gupta.cust002455@reactiva.example,Running Shoes,Sneakers,Slippers,10,XJEW4E,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002461,Manish Iyer,manish.iyer.cust002461@reactiva.example,Bag,Sunglasses,Backpack,10,KFOC7M,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002480,Aditi Singh,aditi.singh.cust002480@reactiva.example,Running Shoes,Sneakers,Slippers,10,AGTPKO,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002510,Riya Patel,riya.patel.cust002510@reactiva.example,Bag,Sunglasses,Backpack,10,M6FVGI,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002524,Varun Rao,varun.rao.cust002524@reactiva.example,Bag,Sunglasses,Backpack,10,UXY3S7,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002578,Kabir Mishra,kabir.mishra.cust002578@reactiva.example,Saree,Kurta,Jacket,10,QDNZPA,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002585,Nisha Iyer,nisha.iyer.cust002585@reactiva.example,Running Shoes,Sneakers,Slippers,10,YQUGGJ,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002605,Aditi Saxena,aditi.saxena.cust002605@reactiva.example,Bag,Sunglasses,Backpack,10,IB4B57,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002609,Meera Joshi,meera.joshi.cust002609@reactiva.example,Saree,Kurta,Jacket,10,O3DBCT,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002611,Rahul Reddy,rahul.reddy.cust002611@reactiva.example,Running Shoes,Sneakers,Slippers,10,CK3E2O,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002630,Nisha Sharma,nisha.sharma.cust002630@reactiva.example,Running Shoes,Sneakers,Slippers,10,4ZTL6W,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002649,Ananya Nair,ananya.nair.cust002649@reactiva.example,Saree,Kurta,Jacket,10,IGP6U2,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002652,Meera Iyer,meera.iyer.cust002652@reactiva.example,Running Shoes,Sneakers,Slippers,10,YCPAC7,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002685,Tanya Khanna,tanya.khanna.cust002685@reactiva.example,Bag,Sunglasses,Backpack,10,SH3HN5,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002702,Rahul Mishra,rahul.mishra.cust002702@reactiva.example,Running Shoes,Sneakers,Slippers,10,X5MWAL,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002712,Varun Saxena,varun.saxena.cust002712@reactiva.example,Running Shoes,Sneakers,Slippers,10,X3Y7ZK,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002715,Nisha Sharma,nisha.sharma.cust002715@reactiva.example,Saree,Kurta,Jacket,10,U5C776,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002726,Kabir Kumar,kabir.kumar.cust002726@reactiva.example,Bag,Sunglasses,Backpack,10,HU5H5F,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002740,Tanya Saxena,tanya.saxena.cust002740@reactiva.example,Saree,Kurta,Jacket,10,KM2ASX,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002782,Neha Singh,neha.singh.cust002782@reactiva.example,Saree,Kurta,Jacket,10,GDVXOH,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002783,Priya Iyer,priya.iyer.cust002783@reactiva.example,Running Shoes,Sneakers,Slippers,10,MOALN2,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002784,Meera Saxena,meera.saxena.cust002784@reactiva.example,Saree,Kurta,Jacket,10,QH2FQG,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002798,Ravi Kumar,ravi.kumar.cust002798@reactiva.example,Saree,Kurta,Jacket,10,KZI2RZ,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002802,Rahul Gupta,rahul.gupta.cust002802@reactiva.example,Bag,Sunglasses,Backpack,10,65QOPX,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002811,Neha Khanna,neha.khanna.cust002811@reactiva.example,Saree,Kurta,Jacket,10,4YTLLV,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002830,Tanya Kumar,tanya.kumar.cust002830@reactiva.example,Running Shoes,Sneakers,Slippers,10,QJH653,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002835,Ravi Joshi,ravi.joshi.cust002835@reactiva.example,Saree,Kurta,Jacket,10,DODTOD,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002848,Kiran Chopra,kiran.chopra.cust002848@reactiva.example,Running Shoes,Sneakers,Slippers,10,SCRBIL,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002858,Amit Desai,amit.desai.cust002858@reactiva.example,Running Shoes,Sneakers,Slippers,10,NIMBP2,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002860,Sneha Kapoor,sneha.kapoor.cust002860@reactiva.example,Running Shoes,Sneakers,Slippers,10,UIWYXV,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002866,Tanya Singh,tanya.singh.cust002866@reactiva.example,Running Shoes,Sneakers,Slippers,10,JB6QYY,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002880,Dev Verma,dev.verma.cust002880@reactiva.example,Bag,Sunglasses,Backpack,10,GOE2LV,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002905,Rahul Saxena,rahul.saxena.cust002905@reactiva.example,Saree,Kurta,Jacket,10,Q2Q5G6,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002942,Isha Chopra,isha.chopra.cust002942@reactiva.example,Saree,Kurta,Jacket,10,JGTFGJ,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002949,Aarav Joshi,aarav.joshi.cust002949@reactiva.example,Running Shoes,Sneakers,Slippers,10,4UJPAE,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002950,Akash Bhat,akash.bhat.cust002950@reactiva.example,Saree,Kurta,Jacket,10,LDV665,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST002961,Isha Rao,isha.rao.cust002961@reactiva.example,Saree,Kurta,Jacket,10,LBC7M5,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003009,Aditi Mishra,aditi.mishra.cust003009@reactiva.example,Running Shoes,Sneakers,Slippers,10,BFJMQE,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003028,Sonia Mehta,sonia.mehta.cust003028@reactiva.example,Bag,Sunglasses,Backpack,10,6XFJMX,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003035,Sneha Kumar,sneha.kumar.cust003035@reactiva.example,Saree,Kurta,Jacket,10,BEOZBC,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003042,Rohan Chopra,rohan.chopra.cust003042@reactiva.example,Bag,Sunglasses,Backpack,10,3IIPT2,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003051,Sneha Reddy,sneha.reddy.cust003051@reactiva.example,Saree,Kurta,Jacket,10,LZJA4T,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003060,Raj Kumar,raj.kumar.cust003060@reactiva.example,Running Shoes,Sneakers,Slippers,10,ZKXM2Q,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003066,Simran Chopra,simran.chopra.cust003066@reactiva.example,Saree,Kurta,Jacket,10,OL6NNM,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003069,Rakesh Reddy,rakesh.reddy.cust003069@reactiva.example,Saree,Kurta,Jacket,10,ZCYMNH,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003076,Nisha Nair,nisha.nair.cust003076@reactiva.example,Bag,Sunglasses,Backpack,10,LTLO3B,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003083,Neha Mishra,neha.mishra.cust003083@reactiva.example,Running Shoes,Sneakers,Slippers,10,VE3M3R,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003086,Isha Singh,isha.singh.cust003086@reactiva.example,Running Shoes,Sneakers,Slippers,10,JWZVRZ,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003104,Diya Kapoor,diya.kapoor.cust003104@reactiva.example,Saree,Kurta,Jacket,10,P7OQME,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003107,Kabir Bhat,kabir.bhat.cust003107@reactiva.example,Running Shoes,Sneakers,Slippers,10,Z4G6NV,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003116,Vivek Gupta,vivek.gupta.cust003116@reactiva.example,Running Shoes,Sneakers,Slippers,10,XXOJFX,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003121,Pooja Chopra,pooja.chopra.cust003121@reactiva.example,Saree,Kurta,Jacket,10,NKDS6L,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003154,Kiran Mehta,kiran.mehta.cust003154@reactiva.example,Running Shoes,Sneakers,Slippers,10,JLPL63,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003194,Riya Bhat,riya.bhat.cust003194@reactiva.example,Saree,Kurta,Jacket,10,CLTCAV,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003214,Isha Mehta,isha.mehta.cust003214@reactiva.example,Bag,Sunglasses,Backpack,10,QFV2C6,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003221,Divya Iyer,divya.iyer.cust003221@reactiva.example,Saree,Kurta,Jacket,10,CLUD52,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003224,Divya Rao,divya.rao.cust003224@reactiva.example,Saree,Kurta,Jacket,10,WYB4NG,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003250,Kavya Gupta,kavya.gupta.cust003250@reactiva.example,Running Shoes,Sneakers,Slippers,10,6Q457W,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003261,Divya Singh,divya.singh.cust003261@reactiva.example,Running Shoes,Sneakers,Slippers,10,UZZOY5,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003283,Simran Desai,simran.desai.cust003283@reactiva.example,Saree,Kurta,Jacket,10,Q7KLY7,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003290,Dev Kumar,dev.kumar.cust003290@reactiva.example,Saree,Kurta,Jacket,10,OWSCNS,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003315,Raj Patel,raj.patel.cust003315@reactiva.example,Saree,Kurta,Jacket,10,JXNRXI,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003321,Varun Mishra,varun.mishra.cust003321@reactiva.example,Running Shoes,Sneakers,Slippers,10,GM3H3P,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003352,Nisha Verma,nisha.verma.cust003352@reactiva.example,Bag,Sunglasses,Backpack,10,UAFM53,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003355,Rahul Khanna,rahul.khanna.cust003355@reactiva.example,Running Shoes,Sneakers,Slippers,10,35UHSE,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003362,Raj Nair,raj.nair.cust003362@reactiva.example,Bag,Sunglasses,Backpack,10,DGDSY5,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003375,Ravi Singh,ravi.singh.cust003375@reactiva.example,Bag,Sunglasses,Backpack,10,CRFQXU,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003411,Isha Kapoor,isha.kapoor.cust003411@reactiva.example,Bag,Sunglasses,Backpack,10,BRFJVJ,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003414,Pooja Reddy,pooja.reddy.cust003414@reactiva.example,Running Shoes,Sneakers,Slippers,10,4EV4LH,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003449,Vivek Kapoor,vivek.kapoor.cust003449@reactiva.example,Saree,Kurta,Jacket,10,PHRPHO,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003454,Divya Nair,divya.nair.cust003454@reactiva.example,Running Shoes,Sneakers,Slippers,10,Y3TESV,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003458,Vikram Khanna,vikram.khanna.cust003458@reactiva.example,Bag,Sunglasses,Backpack,10,MYNBQR,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003467,Isha Kumar,isha.kumar.cust003467@reactiva.example,Bag,Sunglasses,Backpack,10,CMPNXO,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003468,Rahul Kapoor,rahul.kapoor.cust003468@reactiva.example,Saree,Kurta,Jacket,10,2O5ISJ,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003471,Manish Bhat,manish.bhat.cust003471@reactiva.example,Saree,Kurta,Jacket,10,64V6I5,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003473,Dev Verma,dev.verma.cust003473@reactiva.example,Bag,Sunglasses,Backpack,10,HYKBXU,1,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000005,Aanya Malhotra,aanya.malhotra.cust000005@reactiva.example,Saree,Kurta,Jacket,10,V63PXX,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000025,Manish Kumar,manish.kumar.cust000025@reactiva.example,Bag,Sunglasses,Backpack,10,P27ZRF,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000031,Aanya Chopra,aanya.chopra.cust000031@reactiva.example,Saree,Kurta,Jacket,10,IHVHQ5,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000035,Diya Kapoor,diya.kapoor.cust000035@reactiva.example,Bag,Sunglasses,Backpack,10,PHHPRH,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000054,Anjali Khanna,anjali.khanna.cust000054@reactiva.example,Saree,Kurta,Jacket,10,X5YHFY,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000072,Nikhil Mishra,nikhil.mishra.cust000072@reactiva.example,Saree,Kurta,Jacket,10,5YP6DL,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000076,Pooja Nair,pooja.nair.cust000076@reactiva.example,Bag,Sunglasses,Backpack,10,22L7XT,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000083,Pooja Verma,pooja.verma.cust000083@reactiva.example,Bag,Sunglasses,Backpack,10,6L3WTI,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000096,Raj Sharma,raj.sharma.cust000096@reactiva.example,Saree,Kurta,Jacket,10,7P7BZK,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000100,Pooja Nair,pooja.nair.cust000100@reactiva.example,Running Shoes,Sneakers,Slippers,10,WLZLW4,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000125,Dev Chopra,dev.chopra.cust000125@reactiva.example,Bag,Sunglasses,Backpack,10,OUO2UL,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000129,Raj Nair,raj.nair.cust000129@reactiva.example,Bag,Sunglasses,Backpack,10,3NSVZY,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000141,Sameer Iyer,sameer.iyer.cust000141@reactiva.example,Running Shoes,Sneakers,Slippers,10,BAUSDG,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000187,Sanjay Reddy,sanjay.reddy.cust000187@reactiva.example,Saree,Kurta,Jacket,10,NLZ745,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000201,Divya Kapoor,divya.kapoor.cust000201@reactiva.example,Saree,Kurta,Jacket,10,OBIL5M,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000202,Simran Gupta,simran.gupta.cust000202@reactiva.example,Bag,Sunglasses,Backpack,10,CANWUE,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000271,Varun Nair,varun.nair.cust000271@reactiva.example,Bag,Sunglasses,Backpack,10,7V55MS,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000282,Akash Malhotra,akash.malhotra.cust000282@reactiva.example,Saree,Kurta,Jacket,10,ET32VA,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000294,Ravi Verma,ravi.verma.cust000294@reactiva.example,Saree,Kurta,Jacket,10,6P7WXG,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000295,Kiran Saxena,kiran.saxena.cust000295@reactiva.example,Saree,Kurta,Jacket,10,ZKNX6W,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000325,Kavya Rao,kavya.rao.cust000325@reactiva.example,Running Shoes,Sneakers,Slippers,10,OCK7IA,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000339,Anjali Kapoor,anjali.kapoor.cust000339@reactiva.example,Running Shoes,Sneakers,Slippers,10,K7BG3N,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000356,Riya Reddy,riya.reddy.cust000356@reactiva.example,Saree,Kurta,Jacket,10,OU7CFE,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000360,Dev Nair,dev.nair.cust000360@reactiva.example,Running Shoes,Sneakers,Slippers,10,GZWLXO,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000362,Isha Singh,isha.singh.cust000362@reactiva.example,Saree,Kurta,Jacket,10,MA2WQ2,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000373,Diya Iyer,diya.iyer.cust000373@reactiva.example,Bag,Sunglasses,Backpack,10,7ZQVBB,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000480,Dev Desai,dev.desai.cust000480@reactiva.example,Saree,Kurta,Jacket,10,WMHCNR,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000487,Deepika Singh,deepika.singh.cust000487@reactiva.example,Running Shoes,Sneakers,Slippers,10,TEQ4LC,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000520,Sanjay Patel,sanjay.patel.cust000520@reactiva.example,Running Shoes,Sneakers,Slippers,10,N2IQ7C,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000579,Ananya Iyer,ananya.iyer.cust000579@reactiva.example,Bag,Sunglasses,Backpack,10,ZQHZQU,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000589,Neha Iyer,neha.iyer.cust000589@reactiva.example,Running Shoes,Sneakers,Slippers,10,LPMB2Z,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000590,Varun Verma,varun.verma.cust000590@reactiva.example,Bag,Sunglasses,Backpack,10,TGXHZ4,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000613,Sneha Singh,sneha.singh.cust000613@reactiva.example,Saree,Kurta,Jacket,10,VBPVM2,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000615,Aditya Singh,aditya.singh.cust000615@reactiva.example,Running Shoes,Sneakers,Slippers,10,6KADQJ,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000639,Karan Mehta,karan.mehta.cust000639@reactiva.example,Saree,Kurta,Jacket,10,6RSEBK,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000646,Riya Joshi,riya.joshi.cust000646@reactiva.example,Running Shoes,Sneakers,Slippers,10,BUFXCS,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000647,Dev Mehta,dev.mehta.cust000647@reactiva.example,Running Shoes,Sneakers,Slippers,10,4FDBIX,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000653,Kavya Iyer,kavya.iyer.cust000653@reactiva.example,Saree,Kurta,Jacket,10,NVU5IN,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000689,Akash Khanna,akash.khanna.cust000689@reactiva.example,Bag,Sunglasses,Backpack,10,Y3CCCO,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000701,Sanjay Khanna,sanjay.khanna.cust000701@reactiva.example,Saree,Kurta,Jacket,10,3XTNM7,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000702,Pooja Patel,pooja.patel.cust000702@reactiva.example,Running Shoes,Sneakers,Slippers,10,UWJUYZ,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000718,Kabir Malhotra,kabir.malhotra.cust000718@reactiva.example,Saree,Kurta,Jacket,10,XTXYBF,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000719,Anjali Desai,anjali.desai.cust000719@reactiva.example,Bag,Sunglasses,Backpack,10,NG7XZM,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000723,Anjali Verma,anjali.verma.cust000723@reactiva.example,Running Shoes,Sneakers,Slippers,10,4OPLCP,2,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000737,Aditi Kumar,aditi.kumar.cust000737@reactiva.example,Saree,Kurta,Jacket,10,2SKKJZ,2,PENDING,0,,,,ACTIVE,,,
